"","ein","tax_pd","daysoperating_coh"
"3669",562551312,201806,42.8320897300055
"3670",562573060,201808,NA
"3671",562667948,201906,1928.14145581116
"3672",566060100,201806,53.179397902285
"3673",566065297,201806,103.734172443109
"3674",570324920,201812,271.920095197507
"3675",570472041,201812,48.9287957940195
"3676",570472043,201812,55.0901384875845
"3677",570475466,201809,29.407166473572
"3678",570476234,201908,51.8662177556331
"3679",570476252,201812,31.4817136976762
"3680",570477804,201812,21.9185871296083
"3681",570479088,201901,230.476356421771
"3682",570479691,201803,55.4777946570822
"3683",570519811,201806,65.588266013407
"3684",570612136,201812,56.7400177389792
"3685",570626809,201812,746.220463416145
"3686",570695687,201812,18.3357122363106
"3687",570725424,201806,383.211513094328
"3688",570747305,201812,20.3181567866259
"3689",570785521,201906,83.1121492986854
"3690",570840667,201906,81.9733957569831
"3691",570861107,201806,168.702027608074
"3692",570861424,201806,112.894636650145
"3693",570892115,201812,173.143376999126
"3694",570898981,201809,105.286479116431
"3695",570902129,201812,25.278909797384
"3696",570903378,201812,68.3689537536995
"3697",570907019,201806,31.6193321407601
"3698",570915209,201812,339.303058714466
"3699",570916444,201806,299.477590281853
"3700",570932522,201906,1981.49731915268
"3701",570934329,201812,410.91839097793
"3702",570942059,201806,145.309258511767
"3703",570951975,201812,216.704529713257
"3704",570952289,201812,319.359586277756
"3705",570954747,201812,4855.93232967789
"3706",570964134,201812,263.772529775779
"3707",570964134,201712,8.12749330381774
"3708",570978007,201806,403.933346163885
"3709",570979157,201806,238.883003571836
"3710",570980253,201812,113.768285943772
"3711",571002903,201812,7570.46042319749
"3712",571012435,201806,1339.24309144268
"3713",571013720,201806,182.783514575528
"3714",571016592,201806,904.838390838737
"3715",571020951,201812,NA
"3716",571032202,201809,59.5191222966925
"3717",571034307,201806,NA
"3718",571036860,201809,638.739216399255
"3719",571059658,201809,49.5218998167064
"3720",571063487,201806,120.786037319559
"3721",571066960,201906,116.045995985345
"3722",571069688,201808,189.123257402981
"3723",571074258,201906,NA
"3724",571080743,201812,90.0942130730082
"3725",571080743,201712,104.318662456248
"3726",571099143,201812,2062.78058311204
"3727",571103996,201812,238.79913677078
"3728",571111959,201809,270.667753653977
"3729",571115403,201812,42.4735096160436
"3730",571148475,201812,14.5593039565847
"3731",571164331,201712,36.6534036949977
"3732",571164331,201612,46.4477283750129
"3733",571171614,201712,74.7556345854634
"3734",571173613,201906,279.897480696729
"3735",576027714,201812,37.6598699654634
"3736",576028253,201809,283.147725154047
"3737",580593386,201806,66.0148656004562
"3738",580601980,201806,159.802966515247
"3739",580876634,201812,42.965564810474
"3740",580917609,201806,241.977005735792
"3741",580952632,201809,23.7448195049857
"3742",580957208,201809,109.061565712638
"3743",580957513,201901,39.9951981728806
"3744",580961506,201809,112.300725632774
"3745",580964520,201809,26.0029958760011
"3746",580965193,201806,77.1070530465005
"3747",580973213,201903,64.1719467470832
"3748",580973468,201806,69.3914902429825
"3749",580974656,201809,36.8262616042375
"3750",580975667,201809,53.2403831640247
"3751",580978781,201803,156.957375347419
"3752",580978781,201903,70.7962747795839
"3753",581020547,201807,26.2195843182743
"3754",581026695,201808,251.046052201167
"3755",581032805,201810,60.4796254271025
"3756",581123741,201812,110.563109777903
"3757",581139742,201810,404.240088691386
"3758",581187840,201812,36.236248869695
"3759",581204839,201806,171.942865571976
"3760",581248430,201806,235.309969641924
"3761",581260205,201809,97.2806157490411
"3762",581330667,201806,1309.67443487147
"3763",581330830,201812,189.962731199937
"3764",581396693,201812,66.2978560118913
"3765",581400610,201903,180.797697937171
"3766",581443036,201812,78.0584025780547
"3767",581447368,201812,382.776334640646
"3768",581448997,201606,12.7014362934363
"3769",581448997,201706,109.573369906613
"3770",581482653,201812,NA
"3771",581492427,201806,343.776242313474
"3772",581526202,201809,1942.56327764068
"3773",581535414,201812,144.119954825087
"3774",581537535,201906,163.66021171872
"3775",581537647,201906,36.4360860124676
"3776",581570279,201812,111.936733594462
"3777",581606182,201806,53.625784337182
"3778",581620954,201803,151.115205402894
"3779",581620954,201903,137.577699712326
"3780",581623240,201809,40.576133738051
"3781",581623245,201812,3.35031766588613
"3782",581627430,201806,537.696503214118
"3783",581627430,201906,465.86940059727
"3784",581636286,201906,166.566386092195
"3785",581643763,201906,370.783104730163
"3786",581652358,201906,160.877033979384
"3787",581674696,201806,54.3119521921943
"3788",581681468,201812,102.276382186138
"3789",581718368,201906,82.4730440058106
"3790",581727751,201812,279.84992436917
"3791",581727980,201806,102.800604338373
"3792",581735528,201812,113.611495904963
"3793",581735540,201812,301.084756293954
"3794",581735541,201806,71.2815557215482
"3795",581738127,201906,22.0245803950229
"3796",581761611,201806,32.7756743292723
"3797",581766093,201812,1833.79381544715
"3798",581786925,201812,132.719381423811
"3799",581795694,201906,284.760085396845
"3800",581795694,201806,131.945824262515
"3801",581809489,201906,NA
"3802",581813997,201812,1550.44403281845
"3803",581816998,201812,456.7919404616
"3804",581817915,201810,342.773283964682
"3805",581827811,201812,136.928737923252
"3806",581831757,201812,181.921640926307
"3807",581835663,201812,NA
"3808",581851127,201812,659.140038747629
"3809",581857324,201812,1586.54459636996
"3810",581869105,201812,669.380337975934
"3811",581878332,201906,23.2765708744828
"3812",581881620,201809,825.809017154963
"3813",581881899,201812,NA
"3814",581889136,201812,227.118980923616
"3815",581895918,201812,122.37705871406
"3816",581896150,201812,81.2381713554987
"3817",581906927,201812,177.822214374871
"3818",581911281,201712,28.0633932945122
"3819",581915156,201906,111.514861246702
"3820",581920996,201812,137.203056103159
"3821",581926185,201809,36.3394587357539
"3822",581932474,201806,96.8991530868376
"3823",581942566,201812,3975.31963346527
"3824",581943320,201812,561.456304864902
"3825",581945573,201806,19.4180682083625
"3826",581946632,201806,1485.85070666055
"3827",581966772,201806,7128.28971878539
"3828",581972467,201812,104.301824644454
"3829",581972467,201712,51.1556061982479
"3830",581985904,201812,188.122720516121
"3831",581995073,201812,NA
"3832",582009016,201712,69.0198122716392
"3833",582040774,201906,9.15635338094726
"3834",582051038,201806,199.209456266685
"3835",582057649,201812,0
"3836",582065033,201806,1292.94380538683
"3837",582070427,201812,25.9260096948142
"3838",582072986,201812,30.8146950322469
"3839",582096793,201806,NA
"3840",582096793,201706,NA
"3841",582108838,201812,1240.71531343482
"3842",582118369,201809,NA
"3843",582157723,201906,108.193777554838
"3844",582158058,201812,304.65048714752
"3845",582190377,201807,NA
"3846",582196032,201812,114.606211618168
"3847",582196298,201806,88.9871765284314
"3848",582214013,201812,90.3505486033374
"3849",582238117,201906,197.572428623908
"3850",582248791,201812,46287.7967870513
"3851",582294076,201812,87.398366697415
"3852",582328680,201712,6386.14299164695
"3853",582328680,201812,3539.38717903218
"3854",582338247,201806,2360.37160528595
"3855",582338582,201806,2135.73408318441
"3856",582346046,201812,0
"3857",582346048,201712,21.9824645599527
"3858",582346048,201812,10.1644407870299
"3859",582346467,201812,228.14361323638
"3860",582346762,201812,NA
"3861",582383669,201812,734.963909984146
"3862",582399005,201806,50.8138271494182
"3863",582431925,201812,562.942651490146
"3864",582435590,201806,4690.21624213858
"3865",582474615,201809,59588.7010744436
"3866",582478817,201812,152.442203562557
"3867",582498678,201812,148.274317591966
"3868",582500112,201812,-10.0595528109279
"3869",582525433,201812,106.723638254317
"3870",582551871,201906,NA
"3871",582556194,201812,4.55745666405326
"3872",582570480,201812,5.04559611903805
"3873",582580550,201812,1436.12631421035
"3874",582590693,201812,0.121806378330425
"3875",582590693,201712,79.8327259299693
"3876",582599261,201806,NA
"3877",582601977,201812,152.573308841991
"3878",582608443,201812,132.465713685516
"3879",582634738,201812,648.122746890731
"3880",582663375,201812,119.291959488947
"3881",582665243,201812,16.9141024233537
"3882",582670492,201812,768.240213350288
"3883",590637865,201809,279.81448212116
"3884",590637867,201806,75.3195669021225
"3885",590637867,201906,52.3139670425733
"3886",590638509,201809,69.8602743102839
"3887",590699445,201806,66.9690767854423
"3888",590875805,201806,96.4620766620368
"3889",591099586,201809,143.825956689358
"3890",591101989,201809,235.721198233365
"3891",591117362,201809,66.1559890961982
"3892",591143962,201809,81.9809358272319
"3893",591144567,201809,60.0017501904701
"3894",591221966,201806,33.9810120460771
"3895",591235202,201809,65.0199066093689
"3896",591460598,201812,164.744938550934
"3897",591533710,201806,29.9256079953193
"3898",591564384,201906,307.543590891896
"3899",591586520,201806,204.113432531851
"3900",591586520,201906,211.965837452369
"3901",591595398,201812,35.710154001564
"3902",591634148,201806,51.1534521266265
"3903",591653921,201812,NA
"3904",591665523,201812,81.3885220000378
"3905",591766786,201806,66.2539513570257
"3906",591787902,201809,87.9536499032785
"3907",591845761,201806,89.7571132951074
"3908",591855782,201809,82.1691995547046
"3909",591894621,201806,157.934115914369
"3910",591898543,201809,331.843782146531
"3911",591902966,201809,596.588795630912
"3912",591978388,201812,250.636013854977
"3913",592026381,201809,151.133239155822
"3914",592042422,201906,168.877912924433
"3915",592106635,201812,103.781600087629
"3916",592110238,201812,1088.49486548417
"3917",592110264,201809,57.7016613651994
"3918",592113799,201809,63.4566287248164
"3919",592117429,201809,250.999015537388
"3920",592149950,201809,48.8131748704105
"3921",592177488,201809,147.296432059764
"3922",592186044,201906,317.678780205991
"3923",592196535,201812,948.134799991413
"3924",592236174,201809,59.7762364766337
"3925",592247419,201812,21.6040520094383
"3926",592252756,201806,32.1604633046983
"3927",592289231,201809,185.859082734419
"3928",592298406,201712,102.62208405192
"3929",592303299,201812,1434.90250890795
"3930",592308721,201809,84.8724088258479
"3931",592320399,201812,19.6101668424343
"3932",592380770,201809,13.2838356744696
"3933",592382744,201812,NA
"3934",592412944,201812,335.081701726766
"3935",592471253,201906,272.654765743027
"3936",592471253,201806,268.603526397645
"3937",592495597,201806,176.712592889359
"3938",592575950,201906,509.617270548607
"3939",592626198,201812,73.5467802170954
"3940",592657550,201806,352.229388710341
"3941",592669952,201809,439.769442635415
"3942",592687200,201806,405.790048850333
"3943",592704597,201809,270.710120032909
"3944",592716833,201812,NA
"3945",592750078,201806,93.4022389500096
"3946",592789167,201806,13.7303719764769
"3947",592801357,201812,581.514539529928
"3948",592823128,201809,6.04872072090026
"3949",592856392,201906,97.1186016190694
"3950",592870908,201906,67.7266891068085
"3951",592880071,201906,88.4478685825393
"3952",592900901,201806,200.508056758057
"3953",592934915,201906,385.710971649733
"3954",592940706,201906,160.88000167191
"3955",592940706,201806,161.514221211153
"3956",592951883,201809,237.777178436259
"3957",592973450,201812,29.880783918896
"3958",592997945,201809,120.418151815981
"3959",592999635,201806,132.390977634593
"3960",593084372,201812,738.406956981335
"3961",593087085,201812,108.974170218774
"3962",593118700,201812,96.327928875496
"3963",593129794,201806,264.316627742856
"3964",593131199,201812,73.0934045612032
"3965",593136342,201906,263.252472675807
"3966",593142633,201906,192.083587954349
"3967",593150608,201812,451.260729516081
"3968",593155126,201812,21.8291638618327
"3969",593211393,201809,526.564868605681
"3970",593212709,201809,343.08944748042
"3971",593217763,201806,168.881069503391
"3972",593221444,201805,17.7443876385239
"3973",593267421,201812,NA
"3974",593301835,201806,764.81567414282
"3975",593333830,201806,NA
"3976",593342379,201906,12.7317185172885
"3977",593378972,201806,121.163257258034
"3978",593380235,201806,318.851362813437
"3979",593380235,201906,419.015660108394
"3980",593422856,201812,98.6160123713213
"3981",593425999,201812,3206.13233496333
"3982",593455505,201812,565.678861279901
"3983",593464941,201812,181.392151089973
"3984",593483505,201812,99.7977239959353
"3985",593563085,201809,14864.8702609578
"3986",593590360,201812,190.476967617571
"3987",593598003,201806,335.784168761398
"3988",593598686,201809,131.795865201961
"3989",593676322,201812,177.497683382128
"3990",593686332,201812,116.712199312715
"3991",593746543,201812,282.722773589156
"3992",593783515,201812,1109.6013314284
"3993",593803314,201812,15.0657388941057
"3994",593838549,201806,282.676134050345
"3995",596002104,201806,62.8571335929802
"3996",596208766,201812,37.8640952359323
"3997",610444771,201806,180.900517506811
"3998",610444846,201806,129.006367905243
"3999",610445828,201712,109.822474538351
"4000",610650246,201806,87.1504009306098
"4001",610650246,201906,83.8317497698794
"4002",610653946,201810,69.4594159130571
"4003",610659583,201806,44.7911401461528
"4004",610660109,201806,77.3417535470986
"4005",610660543,201806,152.7882331287
"4006",610660969,201706,51.9970192666969
"4007",610660969,201806,41.3445577600593
"4008",610661137,201908,14.0822482845982
"4009",610667139,201809,226.964020621894
"4010",610667805,201806,63.744230124815
"4011",610678585,201806,87.5665582546782
"4012",610709547,201903,1198.22515295166
"4013",610728039,201906,89.6435188492587
"4014",610728039,201806,101.546650614118
"4015",610733046,201812,229.808905281163
"4016",610865223,201906,777.47818127966
"4017",610865874,201806,29.1599911298644
"4018",610867061,201806,55.8511921339743
"4019",610889003,201906,254.474544859146
"4020",610899221,201812,66.0685555218791
"4021",610934381,201806,75.2021175626124
"4022",610978955,201906,23.1296328861694
"4023",610999804,201812,483.732049719743
"4024",611057380,201806,67.2233728910141
"4025",611097619,201906,861.862740104322
"4026",611097619,201806,1402.6693609285
